id,created_at,username,lang,text
818492766422437889,2017-01-09 16:20:57,RhysLewisMusic,und,@noteapleeeease @BBCR1 @claraamfo @bbcintroducing @MarkForrestShow @BBCIntroOxford 🙏
818492763209691136,2017-01-09 16:20:56,Laird_Walder,en,They must be using night vision on the estate as its now dusk and I can still hear #shooting - unless the #pheasants are glow in the dark.
818492760839831552,2017-01-09 16:20:55,MeridienPorts,en,Get ready for the cold with The Jeep range 4x4 capabilities.Heated Seats/Active Sports Suspension #snow2017… https://t.co/d0gqjtLPQb
818492757660594176,2017-01-09 16:20:54,Dirk2112,en,"@tlewisisdope yeah, every 6 months I get really jealous of my brothers radio voice"
818492756729348096,2017-01-09 16:20:54,andrew_porter,en,RTYI @GrayConnolly https://t.co/of7LvV3Ci9
818492746914734086,2017-01-09 16:20:52,Bridgeanne,en,I am trying to share my new website but Twitter won't let me put on profile yet. HOWEVER - here it is https://t.co/N2GcfzHDFa @AnneClarkLit
818492733186854912,2017-01-09 16:20:49,supergolden88,en,@NadiasRecipes @FabFood4All @cherubpaddock thanks for the shares!
818492703730241536,2017-01-09 16:20:42,MissSuzeH,en,@jasonsfolly @Ninitosca awe thank you 😍... War films are safest no laughing = no coughing
818492702459396097,2017-01-09 16:20:41,GaryAPrince,en,"@SouthernRailUK why the 15:38, 16:08 &amp; 16:38 LBG to UCK cancelled tonight?"
818492701427568645,2017-01-09 16:20:41,diakodeeda,en,"Our gig @ the O2 Academy2 last Saturday - Thank you to all that came out to support us, and all… https://t.co/MHphygrdjK"
818492693491884038,2017-01-09 16:20:39,D_Polo_,no,@TransfersCalcio @G_Lapadula @LostIDOfficial artist ustai ske gje
818492675997503489,2017-01-09 16:20:35,Yurdacool,en,@lastminute_com thanks but I sorted it out with Turkish Airlines directly. If I hadn't called them my mum would not be able to fly home.
818492649229389825,2017-01-09 16:20:29,philnpa,en,"Thinking about your startup and your product to make it noticeable, it's also thinking about… https://t.co/re2GzXH1iC"
818492640454905857,2017-01-09 16:20:26,GlenfallH,en,@SunagoUnique NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/Wuu2UtY1sL
818492635048542208,2017-01-09 16:20:25,ryan_defreitas,en,All Pigs Must Dier #FootballerBands
818492622926909440,2017-01-09 16:20:22,SeanTheStorm147,und,🙌🏻🙌🏻🙌🏻👑👑👑 https://t.co/eYzUnV37cy
818492622369157120,2017-01-09 16:20:22,A_Rockas,en,"@FT Isis loses territory in Syria cos of Russian action! 
 US/@JohnKerry colusion ISIS:https://t.co/14b4VEdDZO
https://t.co/y3wYSzbVoL"
818492619160518656,2017-01-09 16:20:21,Pollage,en,@RosieChad great for marketers. Basically gonna be like tv for users?
818492607827476480,2017-01-09 16:20:19,MSClassical,en,"New year, new rep. Check out the additions to our #saxophone catalogue. https://t.co/mgtmXviuRS https://t.co/zoRCgwvhw8"
818492604383903747,2017-01-09 16:20:18,samd_official,en,@GraceMandeville ey I'm game! 🙋🏼‍♂️ loved hanging with you guys at the BONCAS ✌🏼sure we could come up with something fun @AmeliaMandev
818492601057812480,2017-01-09 16:20:17,iBOGARD,en,#Yaaaoooo doin dat Boateng thang mang with @igotnext #BespokenWord lol! #TheBlackShadowStyle… https://t.co/XSj3fIbdrB
818492588969836545,2017-01-09 16:20:14,Libyancrude,en,@LibyaLiberty Hend run away before he convinces you to build a shelter and to trade in your fiat currency for gold.
818492587820597249,2017-01-09 16:20:14,laurent_bannock,en,Busy day in @GuruPerformance lab! Constantly impressed as to the value of physiological testing to guide performanc… https://t.co/5KxL82ZmpY
818492587640242181,2017-01-09 16:20:14,leevaughan,en,@SuRoRowson @ChrisGrose2 @wildgeeza @irm_sb @Steve_Wardell @DavidClose63 @HScrimble 16.08 just was cancelled !
818492587346718720,2017-01-09 16:20:14,jonny_burns,und,@sophie_1806 #FirstWorldProblems
818492569717981185,2017-01-09 16:20:10,fryld,und,((-: @saravastiares @MarkGKirshner @patdefranchis @oadele53 @Choco_Sandy1 https://t.co/felPFE5WPT
818492566702358528,2017-01-09 16:20:09,PeterThurlow,en,@normanlamb Go ahead...
818492566605856769,2017-01-09 16:20:09,StephenCM98,en,@KaraNSlade this is from SSilas Kentish Town (photo courtesy of @churchcrawler) explaining about epiphany chalking https://t.co/vvUvUGdaDY
818492547332849664,2017-01-09 16:20:04,benmwood3,en,"#gym day, was going to lift but hamstrings said no. Feeling the 16 mile #run from yesterday.… https://t.co/g04oaPnBOf"
818492542580887553,2017-01-09 16:20:03,LBACSimon,en,@Mr_Perry11 @JacquiOatley not all of us are that confident about staying up 😉
818492538105511936,2017-01-09 16:20:02,kamagrau,en,#Caverta #Tablets is very effective and successful medication with no any  serious side effects increasing the men… https://t.co/eV5K4Ad3MQ
818492528391557121,2017-01-09 16:20:00,joshbythesea,en,"Sounds like a sext. It's not, thankfully – but it is upsetting. Eat your crusts. https://t.co/WKQ0DTgCzk"
818492521949102085,2017-01-09 16:19:58,callummelly,en,@ThePaulCollett do you know what... I do actually need a couple of pieces haha 😜
818492519843590144,2017-01-09 16:19:58,ppvernon,en,#mentalillness race equality is off the agenda again by another government
818492504697962500,2017-01-09 16:19:54,IEvans20,en,A fantastic day....some great performances....bravo to them all xx https://t.co/XikNODNGmh
818492497404055552,2017-01-09 16:19:52,GlenfallH,en,@WeddingFayre_ NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/lnlMimazrb
818492495252389888,2017-01-09 16:19:52,SimpLeeArsenal,en,@touchlinefracas bro I need it. I just want cake &amp; ice cream everyday.
818492488927297536,2017-01-09 16:19:50,Dilbar_Jani005,hi,"#PIB Tolay Ko Masala Bhaai Ki Maqbooliyat Say Hay
&amp;
#UKRC Say Hay Keh #UKRC Nay #PIB Tolay Ki Tarha Bhaai Say Ghdar… https://t.co/jsu0tdzpo3"
818492486884687873,2017-01-09 16:19:50,SpotlightBecclz,en,"QUADROPHENIA audition workshops 10th &amp; 12th January. All are welcome. Quaker Hall, Smallgate, Beccles. 7.30pm😍"
818492486666637313,2017-01-09 16:19:50,moontrug,en,"@DHHlitagency Thanks, team! Thrilled you like it"
818492483831263234,2017-01-09 16:19:49,hiwoogie,en,"Meet us, the 9 #startups from the 2016 batch of @sbcIoT_Devices: https://t.co/Zmgp8zU5w1"
818492483625775105,2017-01-09 16:19:49,Benmarneyx,en,Ticking that London story option on snapchat just hoping that one day me doing a shit will be broadcasted to millions ❤️
818492474339500033,2017-01-09 16:19:47,JoeAshmore19,en,Winter is no good
818492462947856384,2017-01-09 16:19:44,HolohanTrevor,en,"I thought that #JenniferLawrence, @emmyrossum and @katyperry all looked fabulous at the #GoldenGlobes yesterday in… https://t.co/REwtQR6BjF"
818492451774005248,2017-01-09 16:19:42,CasaInteriorltd,en,"New Year, New #Furniture. Exclusive #Bathroom furniture from #Mill-Due. #Wimbledon #Showroom… https://t.co/xGEsZd6QdH"
818492444664860672,2017-01-09 16:19:40,moontrug,en,@Eric_Heyman @thomasflintham @JenniflurJenny @simonkids_UK @simonkids_eds Thomas and Jenny produced such a visual scene!
818492442269941760,2017-01-09 16:19:39,__damien__,en,And then some order has been restored: git branch --sort=authordate|committerdate
818492434170646529,2017-01-09 16:19:37,garethkbc,und,https://t.co/KPSYFJRLL7 #thefacts #iremember the #80s
818492424909705216,2017-01-09 16:19:35,SeraUlgerLDN,en,💗 Keep that momentum up 💗 #Monday #be #SULDNSHOP @ Shoreditch https://t.co/sYq4hMc1RU
818492423949209601,2017-01-09 16:19:35,AlbertTait,en,@terencehooson Someone made a decision in Sweden without consulting Islam or Sharia courts. Heads will fall !!!!!
818492418639151104,2017-01-09 16:19:34,GraceShoreBanks,en,Dude. https://t.co/xA0DgAwDuT
818492409856327680,2017-01-09 16:19:32,DisneyManUK,en,@Interlink_UK Vic your driver at your Interlink Express Sittingbourne Branch is the most polite courier I have ever met a true credit NOT.
818492409843712001,2017-01-09 16:19:32,danholley_,en,@mrsglobug don't shoot the messenger! 🙄
818492404214988801,2017-01-09 16:19:30,johnhorneartist,en,@BDOdarts Thanks BDO Darts for like of me tweet on the great game between Caldwell and Harbour. Have a great week and enjoying the Darts.
818492393477574656,2017-01-09 16:19:28,Nikitabassi_,en,"The video to Exxus by Glass Animals is so good, I am like so fascinated by it  👀"
818492393083273216,2017-01-09 16:19:28,EricStoller,en,"Questions, comments, and additional thoughts welcome on my latest post at @InsideHigherEd https://t.co/EIss0Bbk5L"
818492376306094080,2017-01-09 16:19:24,A_Rockas,en,@The_Trump_Train Democrats Pres got all US MSM to conduct anti_orthodox CHristian campaign agst Russia @nytimes @washingtonpost @MoscowTimes
818492373772697600,2017-01-09 16:19:23,alisonleary1,en,@NLMdirector thanks Patti!
818492363731587073,2017-01-09 16:19:21,adam_staniforth,en,#FootballerBands Linkin Park(er)
818492362729132032,2017-01-09 16:19:20,VTUK,en,Letting agent fees: What we need to address? https://t.co/amyZccg6dh https://t.co/Su2CP2ldTn
818492360455811072,2017-01-09 16:19:20,SimpLeeArsenal,en,Fifa better change Lucas Perez pace in the winter update man. 77 is a FARCE I tell you. A farce
818492359235149824,2017-01-09 16:19:19,HStartRichmond,en,Thanks to all who shopped online @ Christmas raising nearly £195 for us with @easyuk. Enough for 9 families to have… https://t.co/T1fBNG6VFd
818492353136693250,2017-01-09 16:19:18,ryan_defreitas,en,Mexes Is The Reason #FootballerBands
818492344274157569,2017-01-09 16:19:16,moontrug,en,@edgechristopher @thomasflintham @JenniflurJenny @simonkids_UK @simonkids_eds Thank you! It feels a bit Famous Five to me -love the movement
818492341233152000,2017-01-09 16:19:15,trendinaliaGB,en,"⒍ #HEBill
⒎ Corrie Mckeague
⒏ Trello
⒐ Rolf Harris
⒑ #ae17

2017/1/9 16:15 GMT #trndnl https://t.co/do7Hdxwcnc"
818492336573480964,2017-01-09 16:19:14,Abrxu,en,@AtIasGorge all good laddd
818492335021584384,2017-01-09 16:19:14,IainGordon2,en,@DorothyLucey Hi D Happy New Year Have you heard Eagles Fly &amp; 4 Madeleine enter Iain Gordon YouTUbe
818492319229820928,2017-01-09 16:19:10,dyerAndie,en,@pert1993 They could alternatively @uber between the two! 😂
818492310891675648,2017-01-09 16:19:08,rednosedaysch,en,Good luck to all those taking January exams this week. You can do it! #mondaymotivation https://t.co/ejv6F8nG2S
818492309188775938,2017-01-09 16:19:08,adamadzp,en,Living for the new @QMUL postgraduate building's large restroom mirrors. Expect selfies.
818492305409773572,2017-01-09 16:19:07,GlenfallH,en,@UltimateExp NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/sEkxHicu8G
818492293531529216,2017-01-09 16:19:04,MekelBailey,en,"#INFLATABLE ⚪️
@michikolondon86 #LFWM @ ICA Gallery https://t.co/ea566hY4D9"
818492286162059264,2017-01-09 16:19:02,LavenWilliam,en,@SeenThruGlass I'm at college still and I'm just waiting for 5pm to watch your video! I have even set a alarm 😂 https://t.co/QH9Fga4NfW
818492283205152773,2017-01-09 16:19:01,swimcanarywharf,en,Well done @CoLEppingForest no more Bilibou Bagging! https://t.co/AibokzPcq4
818492279778373633,2017-01-09 16:19:01,emmaailes,en,"@ananavarro Hi Ana, Emma at BBC News here. I was hoping to talk to you about a possible TV interview - could you follow me so I can DM you?"
818492272773918720,2017-01-09 16:18:59,George_Morphew,en,"sooo done with making an effort with certain people, could easily drop half of them out of my life without a second thought 🤷🏼‍♂️"
818492257989001216,2017-01-09 16:18:55,james_kirkup,en,@EdPentelow Not heard back from a few - if you know anyone man that'd be boss - my skills are too minimal
818492257674346497,2017-01-09 16:18:55,DimiLulov,en,Planning 2 months travelling Australia with Ben for the end of the year is getting me gasseddddd
818492251743588353,2017-01-09 16:18:54,Ranneko,en,"Tube strike made this last day a bit of a pain but on the train the airport, should be right."
818492210400391171,2017-01-09 16:18:44,_ElyPheasant,en,Ended up being at work for only 3 hours after it took me nearly 2 to get there 😭😭😭😭😭😭😭😭😭😭😭😭😭😭
818492209997762562,2017-01-09 16:18:44,tbutlerdrums,en,"In rehearsals 4 this super cool piece @guildhallschool Concert is 19th, 6:30 @BarbicanCentre supporting the… https://t.co/ETtmDis50T"
818492199956578304,2017-01-09 16:18:41,taxiblackblue,en,@RegalHuntsman @MurrayBoxing @Tyson_Fury All have a START🎉END IS A CHOICE🎉NOW @hughiefury V @joeboxerparker ORpos @BronzeBomber FIGHT US NOW
818492191211487238,2017-01-09 16:18:39,HilfikerLX,en,@CWB75SW @TheSimonC90 @seanpic__ all superheroes get their bulge out on tv. It's part of the job.
818492188573237249,2017-01-09 16:18:39,jtcbarbers,en,"Let's cut to the chase, it's the second week of January, so if you haven’t started your #NewYearNewYou fear not, we… https://t.co/Kp3Z677bFw"
818492186069237760,2017-01-09 16:18:38,tim_newman_,en,@perkofphotos thanks!!
818492175503790084,2017-01-09 16:18:36,BiscuitJill,en,Woo Hoo! @AliciaAllott @icenimagazine @beautyschoolnch @NorfolkTweetup @HoratioCreative @opticjuice See you 19th #Biscuits for @bigctweets
818492161247346688,2017-01-09 16:18:32,moontrug,en,@bookloverJo Gasps are always good. We like gasps.
818492146349117440,2017-01-09 16:18:29,TSDigi,en,Mic drop moment on the use of #Millennials labelling 💁🏼🎤❤️ https://t.co/MFKJoo9jz0
818492141445976066,2017-01-09 16:18:28,tim_newman_,en,@ehi_cece @ds_overjoyed I bet!!
818492140946948096,2017-01-09 16:18:27,thenewtusk,ht,@jaybn1 big up. jersey lad 🇯🇪
818492140066140160,2017-01-09 16:18:27,JacobDavey,en,Friday vibes for a Monday stuck on a bus or train 🔥 https://t.co/mbHqLKwTIx
818492139344687105,2017-01-09 16:18:27,TSDigi,en,Mic drop moment on the use of #Millennials labelling 💁🏼🎤❤️ https://t.co/LJ30DuiRjL
818492132713529344,2017-01-09 16:18:25,sonixpookah,en,"@dmcbfs Laurels, awards and medals, but will he seize the trophy?"
818492125604093953,2017-01-09 16:18:24,m1geo,en,"@2e0sql @m0cvo @M0MJH @MW0IAN Yes. I believe in some respects, it does."
818492117920153600,2017-01-09 16:18:22,stevie_chambers,en,".@stroker maybe there are three parts of this: 1) things outside your control -&gt; you, 2) things you control, 3) things you control -&gt; others"
818492115902664704,2017-01-09 16:18:21,TheUniqueSphere,en,@SixVpf A prototypical manifesto statement can be interpreted in many ways. Clutching at straws. Shame that losing side can't get over it.
818492113864290305,2017-01-09 16:18:21,conisboroughcol,en,Take 2mins to do the Forster Park survey and have your say on local park... https://t.co/pY8iJmOkdD https://t.co/Jcsk4W3IP7
818492112211681282,2017-01-09 16:18:21,tim_newman_,en,@giulidriver Ahhh me too 😀
818492088987897856,2017-01-09 16:18:15,DaraMinogue,en,@tradedmistake @DJSamFlanagan you got parred awks. also ur basically cheating on @lewiswake here as WELL as @isthatlushkarma oh dear
818492084579614720,2017-01-09 16:18:14,asktheboss_UK,en,Are you ready for another #GreatRead suggestion by our FD @Bossheather Flatland by Edwin Abbott is a fun look at li… https://t.co/ysg2aS0utj
818492081773613056,2017-01-09 16:18:13,tvaughan,en,@waltonandy @S_Wiggy I like this article from the ADL: https://t.co/yyff9uaQdl https://t.co/LVySgAErGE
818492078393061376,2017-01-09 16:18:12,Crystal170501,en,@EthanDolan What will you do when you turn to 18? 🙂
818492071627595776,2017-01-09 16:18:11,SplatterdHerbz,en,@femalemodelsbot one of the best runway walkers ever a true legend ....👑
818492069631168513,2017-01-09 16:18:10,GlenfallH,en,@Corp_Events_UK NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/hn2t4lQIFk
818492069085937664,2017-01-09 16:18:10,leftoutside,en,@cathy_cocotte down in their alveoli
818492041760014336,2017-01-09 16:18:04,ParisSerenaowns,en,"My wife is home pleased with how clean home is thankyou @agonynecstasy1 &amp; @gynarchygoddess for focusing my efforts, now for a rest! #femdom"
818492025389678595,2017-01-09 16:18:00,StirringTrouble,en,"Lefties falling over each other, praising that non-entity Meryl Streep who lied about #Trump and made false …  https://t.co/jhbVJ9Aa1R"
818492018418741248,2017-01-09 16:17:58,StirringTrouble,en,"Lefties falling over each other, praising that non-entity Meryl Streep who lied about #Trump and made false allegations against him."
818492015541293056,2017-01-09 16:17:58,roseesmeralda,en,Enjoyed this from @TheSchoolOfLife on envying the future. How make peace w/ our historical lot &amp; what we'll miss? https://t.co/UNDSc4E8wJ
818492004627873794,2017-01-09 16:17:55,ImBaz_,en,@Veriified419 leave her to enjoy her hatred of us whilst searching for a husband
818492000488013824,2017-01-09 16:17:54,m1geo,en,"@MW0IAN @m0cvo @M0MJH @2e0sql But at the same time, I don't want to see everything reduced to the lowest common denominator."
818491998155968513,2017-01-09 16:17:53,ja_schnabel,en,"Apply now for PhD in computational imaging in liver cancer - start April 2017, at @KingsImaging @LiverMultiScan via https://t.co/rsw4wgI8w8"
818491988995674112,2017-01-09 16:17:51,LBACSimon,en,@LiamGraceESPN @BoscombeCherry he was. One of the quickest players in the UK at the time.
818491965318844416,2017-01-09 16:17:46,leftoutside,en,@cathy_cocotte always find it odd that smoke and vapour has been inside someone's lung.
818491940857610241,2017-01-09 16:17:40,e_gibbon,en,"the Milvian bridge, and despatched a messenger to his people."
818491938940874753,2017-01-09 16:17:39,fantasticpIanet,en,sent myself the wrong version of my essay and now im at uni like 🙃🙃🙃🙃🙃
818491925401632772,2017-01-09 16:17:36,dyerAndie,en,@EgglestonMathew Milky Bars are on you!
818491922155208705,2017-01-09 16:17:35,Slivendrous,en,@myrmhd @memeprovider obviously he copied mine
818491921702252544,2017-01-09 16:17:35,Jampa9,en,"Who is the @talkSPORTDrive presenter? The blokes a nutjob, how can a presenter be so biased in there views?"
818491914437689348,2017-01-09 16:17:33,GlenfallH,en,@OffLimitsEvents NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonie… https://t.co/D9y1vfbGik
818491913514979329,2017-01-09 16:17:33,trainerpm,en,@CritchleySci sorry to hear that
818491912957132800,2017-01-09 16:17:33,JoeK147,en,1 essay down 44 hours until next deadling camooon
818491907512864771,2017-01-09 16:17:32,ycbrown09,en,Here’s a Capture-worthy video from @streamliveme #LivemeCap https://t.co/mNZZpIQcS5 https://t.co/8uCHesB60K
818491901708029953,2017-01-09 16:17:30,WundermanUK,en,Great to see that @QPRFC #GiveASock for the homeless this winter. Will you give some socks @ChelseaFC @FulhamFC?… https://t.co/EYiJICfJg1
818491893176737792,2017-01-09 16:17:28,Dillz786,en,Yeeeeessssssss yes yes yes yes yes yes yes yes yes. God is great
818491890207256576,2017-01-09 16:17:28,shaykh_zak,en,@owaisashah Ameen Thumma Ameen. Love you more Shah g. I pray The same for you my bro. Stay happy and fit ! 👊❤
818491886306545665,2017-01-09 16:17:27,IainGordon2,en,@realDonaldTrump  President Trump elect  I hope INDIGENOUS people of Wales England Ireland &amp;Scotland will NOT be regarded as security risk!
818491880812015619,2017-01-09 16:17:25,e_gibbon,en,"But the emperor for a numerous army, assembled in the third, and were on all sides by the master-hand of the conqueror, who, as bishop of"
818491871374770176,2017-01-09 16:17:23,NewtonLou,en,@CatwomanFran ...would love a drink (or several) when I'm back! 🍷🍾🍻🍹🍸🍻 we could hit the Leyton Technical again?
818491866035421184,2017-01-09 16:17:22,nickglynn,en,"@Lappy1967 @birminghammail I did. It talks about ""centuries-old traditions"", ""trying to entertain"" and Plough Monday. Good opp' to educate!"
818491851779014656,2017-01-09 16:17:18,murielwickenden,en,@accouder 😂😂😂😂|Gosh and still working!
818491841620361216,2017-01-09 16:17:16,ViolettaCrisis,en,Apparently everyone who leaves the agency gets their last payment several days late. Would have been nice to know that earlier.
818491835181993986,2017-01-09 16:17:15,CNWorldwideNews,en,"@GlamourMagUK are LIVE now with Alexandra Heminsley here in the showroom! 
https://t.co/COWsBtoqHr"
818491815150108673,2017-01-09 16:17:10,LBACSimon,en,@leeseal31 @BoscombeCherry @LiamGraceESPN I'm pretty sure Efan got 4. Least a couple just a ball over the top. Classic Pulis 😂
818491807399088128,2017-01-09 16:17:08,omgitsdefault,en,Hurry up and finish dishonoured 2!
818491806660886528,2017-01-09 16:17:08,johnhorneartist,en,"@bluemel4 Hello Melissa, Thats ok for the follow. No worries there. Glad to be one of your followers. Have a great week."
818491801720000513,2017-01-09 16:17:07,GaryAPrince,en,@SouthernRailUK Hi why have you stopped using #BackOnTrack ?
818491795386540032,2017-01-09 16:17:05,TechieMinx,en,@FedarovBlackice @VerlinTheLost @LandmarkXplorer ah  yeah that might help - shouldn't be that bad thats for sure
818491791808851968,2017-01-09 16:17:04,Laylacoulsonx,und,https://t.co/fyEn2KiYbP
818491787883016192,2017-01-09 16:17:03,ketmonkey,en,"@moogal bless, at least you didn't have to suffer the H&amp;C today ;)"
818491783894224902,2017-01-09 16:17:02,pipecraftinov,en,#Gym Apparatus Components by Pipecraft https://t.co/j3xq7eNMSc
818491772833845249,2017-01-09 16:17:00,ashic,en,"@hmemcpy @theburningmonk i.e. can easily have some services in Haskell, and other in JVM for JVM locked stuff."
818491763279167488,2017-01-09 16:16:57,derek_riddell,en,"@FernRiddell  Here's a sample.I love it.Sometimes blue,sometimes green #givingupactinggoingintointeriordesign https://t.co/QUu14tI8tF"
818491748091621377,2017-01-09 16:16:54,traderedward,en,@NeighboursParod @lillyvandermeer Clearly something fishy about this storyline !!
818491741716287488,2017-01-09 16:16:52,05Aneesah,en,"Special edition interview with Shaykha Safia Shahid on Islam Channel:
https://t.co/2Py25lEIXE"
818491738503450625,2017-01-09 16:16:51,dsuperstore,en,Your fave moustache-themed bash @Homostash is back this Friday feat. @DJSpencerReed @tafkanik @artpornblog and more… https://t.co/NaT2oOyrWt
818491732115464194,2017-01-09 16:16:50,stevie_chambers,en,"@mo6020 i worked with a guy once that charged in 15 min increments for logging on, check /usr/log, logging off on about 50 solaris servers"
818491730727157761,2017-01-09 16:16:50,sex_ed_forum,en,2/2 if you agree with @stellaCreasy on #SRE amendment then email all your MPs today and let them know https://t.co/QhrosAS10J
