id,created_at,username,lang,text
818491730458738692,2017-01-09 16:16:50,GeoCyberwolf,und,@Kenson_Shimobe mmmpppphhhh
818491729963786242,2017-01-09 16:16:49,A_Rockas,en,"@Evan_McMullin @MerylStreepPage CRIMES
 US/@JohnKerry colusion ISIS:GenocideSyrian Christian https://t.co/14b4VEdDZO
https://t.co/y3wYSzbVoL"
818491724314066944,2017-01-09 16:16:48,RoDuSu,und,@docbrown88 BIG!
818491714793041920,2017-01-09 16:16:46,la_gaia,en,@GoodDsgnAdvice hey GFDA https://t.co/PmK3uEptZ2 your trello bot doesn't' seem to work beyond /gfda 248?
818491702524649472,2017-01-09 16:16:43,StevieBloke,en,@angiepink38 @SwarmApp Bit like last week....
818491696610770944,2017-01-09 16:16:41,rewiredesire,en,People seek to improve their bodies as a route to loving themselves. Instead of loving themselves as the route to improving their body.
818491688402423808,2017-01-09 16:16:40,NewtonLou,en,@CatwomanFran you make me blush! 😊I'm actually on the bus back home now multitasking with my work laptop. Off to NY in a few days but...
818491687718817792,2017-01-09 16:16:39,nocopoutuk,en,@fterapin @Freedom_Daily EXACTLY what the country needed UK hope he points @theresa_may IN SAME DIRECTION when she goes over
818491676817768448,2017-01-09 16:16:37,murielwickenden,en,"@karmolz Yes, Three!  😅😅😅 And he even drank those standing!Think I've died and gone to heaven😂😂😂😂😂"
818491674771030016,2017-01-09 16:16:36,GeoCyberwolf,en,@Evi_SnowMew I got one and I rode. https://t.co/mQNCNWmhi8
818491671138758657,2017-01-09 16:16:35,donnemarie,und,@RoseNobbs 🙅🏻💋
818491668630487040,2017-01-09 16:16:35,freyar_d,en,looooool you are such a cunt stfu https://t.co/Whb35ugF3m
818491633645875200,2017-01-09 16:16:26,Davidlost,en,A Tribe Called Quest's album from last year - We Got It From Here... Thank You 4 Your service - is every kind of 👌🏻
818491617913044994,2017-01-09 16:16:23,ashic,en,@hmemcpy @theburningmonk of course...I'm saying the interop can happen over transport. single platform less necessary.
818491602914213890,2017-01-09 16:16:19,craigmsinger,en,"""Meryl Streep, one of the most over-rated actresses"" - demonstrating such sound judgement."
818491599541956609,2017-01-09 16:16:18,GlenfallH,en,@cotswoldevents NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/VjRst3Z8NY
818491598136872960,2017-01-09 16:16:18,Jakewalker_101,en,@sadiespiterix Fact: airplane mode doesn't turn your phone into an aeroplane
818491595200679936,2017-01-09 16:16:17,emdad07,und,#Brompton #Brommie #Cycle #TeamLondon ##TheWanderingLondoner #MyUnseenLondon #BrommieSelfie… https://t.co/PP3HBukCd8
818491586304737280,2017-01-09 16:16:15,MarkPowellSoho,en,"Are you ready for winter? 

It's starting to get chilly out there...

Our latest range of ready… https://t.co/CFRXTiu308"
818491580457680896,2017-01-09 16:16:14,trendinaliaGB,en,Trend Alert: #HEBill. More trends at https://t.co/do7Hdxwcnc #trndnl https://t.co/TDLtjKP7RI
818491560228691968,2017-01-09 16:16:09,SeymourKuntz888,und,@AssStar_0_ @Marcuxxx1 @sexx_freak @Nagykrisutina @claryhot @loscocciato67 @Vdsxx1 @miavianet @cumcumlover… https://t.co/EMLzEMDwKC
818491560081887234,2017-01-09 16:16:09,DJfeMo_,und,@MalikaHamza_ @OfficialDjYin https://t.co/EF8tofq3xk
818491559561859072,2017-01-09 16:16:09,BiscuitJill,en,Great Please do sign up on website @AliciaAllott @icenimagazine @beautyschoolnch @NorfolkTweetup @HoratioCreative @opticjuice
818491550892232704,2017-01-09 16:16:07,emmaailes,en,"@Peggynoonannyc Hi Peggy, Emma at BBC News here. I wanted to speak to you about a television interview - cld you follow me so I can DM you?"
818491531015450624,2017-01-09 16:16:02,denimangel6,en,"@DonnyUpdates @donnyosmond now there's a thought, putting ideas into your head now! 💜"
818491527542505473,2017-01-09 16:16:01,Stewfsmith,en,ICYMI My 2016 jazz and imrov roundup @theQuietus @cuneiformrecord @goldenlabrecord @astspiritsrec @brownswood https://t.co/zNWgEMr5Nf
818491512082337792,2017-01-09 16:15:57,aeoye,en,@chillmage tbh by 11pm that evening I’m stuffing myself with sushi from one of those restaurants https://t.co/wQlTAhQnl1
818491511977476098,2017-01-09 16:15:57,ketmonkey,en,@moogal ha! Ok skinsuit and a harness? ;)
818491508957609984,2017-01-09 16:15:57,adrian10191,en,@BrexitCentral @DCBMEP @michaelgove has Michael Gove learnt what an average is yet?
818491501797867521,2017-01-09 16:15:55,Nachantis,en,"Within the last 7 hours, if anyone knew the stress I've obtained... it's a joke"
818491501151981572,2017-01-09 16:15:55,sex_ed_forum,en,.@stellacreasy says Gvt must back her SRE amendment or provide new legislation to enable compulsory SRE https://t.co/zCrxjkmhXf 1/2
818491494634029056,2017-01-09 16:15:53,MILKTEETHPUNX,en,@LaraKn0x oh no that'll be our 8th. Where you been hiding !
818491493178638337,2017-01-09 16:15:53,HilfikerLX,en,@TheSimonC90 @seanpic__ @CWB75SW mine wasn't news worthy 😂
818491489177268225,2017-01-09 16:15:52,freyar_d,en,looool you are such s cunt stfu https://t.co/Whb35ugF3m
818491481157734405,2017-01-09 16:15:50,SimonMDLord,en,"Read and weep. #NHS care might be free, but the parking charge will finish you off. https://t.co/7CSKcjqAHg"
818491476434964482,2017-01-09 16:15:49,LETgolf,en,England's @georgiahall96 will start the 2017 season leading the @SolheimCupEuro rankings: https://t.co/1p8cmad6Bf https://t.co/J24ohu6Cb9
818491473473589248,2017-01-09 16:15:48,_LondonUK,en,"current weather in London: moderate rain, 9°C
87%% humidity, wind 6kmh, pressure 1013mb"
818491452850323457,2017-01-09 16:15:43,DamianSamuels,en,Going through my dull tax return &amp; find a little bit of showbiz in there #Sherlock #theabominabletaxreturn https://t.co/n87mSswyJk
818491437297897475,2017-01-09 16:15:40,RayneShoes,en,#Standoutfromthecrowd with our intricately detailed Eufemia #pumps. https://t.co/z2bt2xl84I
818491431299977221,2017-01-09 16:15:38,DomBurt,und,🐸☕️ https://t.co/jtkJULP5px
818491427504189441,2017-01-09 16:15:37,StirringTrouble,en,@Becca_March Actors are lowlifes who can't do anything else but pretend to be other people. Should live in obscurity and get paid peanuts.
818491427327975424,2017-01-09 16:15:37,patriciaanena,und,2/4 👩🏾👩🏾.. 👀🌞🙆🏾👥👂🏾..🙀🤐
818491426845638658,2017-01-09 16:15:37,A_Rockas,en,"@saletan @KellyannePolls to @MerylStreepPage 
 US/@JohnKerry colusion ISIS:Gen Christian https://t.co/14b4VEdDZO
https://t.co/y3wYSzbVoL"
818491412442451969,2017-01-09 16:15:34,HStartRichmond,en,January sales shopping? Don't miss out on raising a donation for Home-Start Richmond shop through easyfundraising… https://t.co/rgmBSRN35C
818491411163205639,2017-01-09 16:15:33,IceYaHoee,en,I'm bout go TD Jakes on em https://t.co/XtGynI25ZM
818491406004142083,2017-01-09 16:15:32,mhs_sport,en,"The rugby team ready to ""warm up"" in typical English winter conditions https://t.co/MtW2iCRVCK"
818491393622634501,2017-01-09 16:15:29,robertclinsdell,en,@Stuart_Watson Just been catching-up the web-chat. Where is Ian Milne in all this? Surely with a distant owner his job is vital? #itfc
818491388136460289,2017-01-09 16:15:28,andyy,und,@objectCreate ❤️
818491385380798464,2017-01-09 16:15:27,john_hammond_,en,@GinSoakedBoy That's brightened a somewhat sh1t day 😂😂
818491382742609920,2017-01-09 16:15:27,lovatt_adam,en,@SamMunnery Hi Sam. Where is the Christmas crossword solution in the paper today? The crossword said it was being published today
818491381408632834,2017-01-09 16:15:26,Newsminster,en,Northern Ireland's power-sharing agreement on the brink of collapse as Martin McGuinness quits… https://t.co/6cZgpfD44g
818491376992194562,2017-01-09 16:15:25,amuntazara,en,Factortame is anything but tame :(
818491371300462592,2017-01-09 16:15:24,Soulofharmony,en,You too David ! Make it awesome ✨ &amp; ThankQ💫✨😘 https://t.co/ITX78idRAc
818491370516189184,2017-01-09 16:15:24,Kirsteeeeenxo,en,I'd fully let someone boot me down the stairs rn and claim mitigating circumstances
818491367932334080,2017-01-09 16:15:23,Newsminster,en,Adorable puppies react to seeing snow for first time https://t.co/h7S4om5zNr #Politics https://t.co/w9oyKEK16i
818491360978337792,2017-01-09 16:15:21,GlenfallH,en,@EastAfricanTrad NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonie… https://t.co/GiFOsXlBZk
818491357996191746,2017-01-09 16:15:21,ryanjeal,en,@frxnkieturner yeah wtf is that about
818491331462971392,2017-01-09 16:15:14,ketmonkey,en,@moogal well yes but I didn’t do mine in nothing but a thong like you dear ;)
818491324697546752,2017-01-09 16:15:13,nocopoutuk,en,@fterapin @europafreunde MEDIA THE NONE WHITES BESTY MATES
818491317386932224,2017-01-09 16:15:11,JordanLowry8,en,"Happy birthday @Ed_Newton97 have good one son, don't do anything I wouldn't! All love 💙"
818491312295002112,2017-01-09 16:15:10,StevieBloke,en,Looks like it's only Muggins been working again today... (@ Secret location) https://t.co/vbkpS37Mua
818491292405612545,2017-01-09 16:15:05,Saraita101,en,"Brexiteer Arlene Foster helping to delay brexit through her own incompetence might be the funniest thing to happen, ever."
818491287779340288,2017-01-09 16:15:04,MiriamKhamis,und,https://t.co/Tc4HvplA8e
818491287607316481,2017-01-09 16:15:04,Nachantis,en,Within the last 7 hours of anyone knew the stress I've obtained... it's a joke
818491285069774848,2017-01-09 16:15:03,lesthelion,en,@Jamin2g the BBC will be delighted
818491277108977665,2017-01-09 16:15:01,SimpLeeArsenal,en,@touchlinefracas cutting cycle I'll be doing for around 12 wks before I go for mass again. And I hate cardio so I try get it from ball lol
818491264228278272,2017-01-09 16:14:58,alisonleary1,en,@annedraya its like leaders who say we shouldn't talk about #safestaffing as it undermines chances of being in the tent.
818491263490162688,2017-01-09 16:14:58,RedpackUK,und,https://t.co/5wNJKixW6w
818491257626443776,2017-01-09 16:14:57,EUtopean,en,"@PoliticalBear23 @dayvidart @theresa_may Does she like flash cars &amp; all things red, white &amp; blue? https://t.co/6rB0vpBcuq"
818491248591990784,2017-01-09 16:14:55,BiscuitJill,en,Always 11am to 12.30pm every 3rd Thursday  @AliciaAllott @beautyschoolnch @NorfolkTweetup @icenimagazine @HoratioCreative @opticjuice
818491246075322368,2017-01-09 16:14:54,StoatsMcGee,en,@jgilchrist13 @NHM_Tring @NHM_London @NHM_Oology @NatSciNMS You must visit! https://t.co/AUbMtakilw
818491245714673664,2017-01-09 16:14:54,paulm1402,en,What hope for peace? https://t.co/Rsl2dYYFm1
818491239377104896,2017-01-09 16:14:52,Crozzy1971,en,Oh dear. I'm Palace and in no way want to be in your 'firm'. Missed English in class did we ? https://t.co/Z0L7rrW37X
818491233253396480,2017-01-09 16:14:51,Ollie_Bennett_,en,@adamdawkins true
818491231915413504,2017-01-09 16:14:51,quendonian,en,@namtien92 Khubler Ross in a nutshell 😚
818491209991778305,2017-01-09 16:14:45,BipolarBlogger,en,"@LondonSnowWatch So not really for suburban London, boo"
818491186369466368,2017-01-09 16:14:40,Mara_Meyer7,en,Feeling blessed and it's only the beginning https://t.co/98z4NIUih5
818491183022346240,2017-01-09 16:14:39,carolatack,en,So pleased to bump into 1 of my @warwickuni Classics students now doing PG social sciences at @UniofOxford - great to see students progress!
818491182221234180,2017-01-09 16:14:39,070bethnallord,pl,Jezus znowu XD
818491181726371840,2017-01-09 16:14:39,RachaelKrishna,und,@iotar bro.
818491180589678593,2017-01-09 16:14:38,Abrxu,en,@AtIasGorge the banner with everyone on it?
818491173027409920,2017-01-09 16:14:37,christinabenj,en,@ravi__90 Thank you!
818491172943527936,2017-01-09 16:14:37,dougievale,tl,Khabib is so damn gangster
818491164043022336,2017-01-09 16:14:34,JoshhFigueroa,en,Everytime your name was brought up I would act all nonchalant in front of an audiaaance
818491142345986050,2017-01-09 16:14:29,FinlayPhoto,en,"Grrrrr Day. #tubestrike #discombobulated #travel #plans #london #underground @ London, United… https://t.co/iQNgQubWXa"
818491131965173760,2017-01-09 16:14:27,Crystal170501,en,I dont really know how to socialize with people....😟😣
818491123576537088,2017-01-09 16:14:25,megazrul,en,"No story lives unless someone wats to listen - #JKRowling
#harryporterstudio #wbtourlondon… https://t.co/tAdW26AJm3"
818491115548672000,2017-01-09 16:14:23,A_Rockas,en,"@JonRiley7 @MerylStreepPage CRIMES
 US/@JohnKerry colusion ISIS:Genocide Syrian Christian https://t.co/14b4VEdDZO
https://t.co/y3wYSzbVoL"
818491031989714944,2017-01-09 16:14:03,Anggun_Cipta,en,@RedFlameTV I read that too! #HisThumbs
818491030009954304,2017-01-09 16:14:03,A_Rockas,en,"@RichDrees @MerylStreepPage CRIMES
 US/@JohnKerry colusion ISIS:Genocide Syrian Christian https://t.co/14b4VEdDZO
https://t.co/y3wYSzbVoL"
818491025383636992,2017-01-09 16:14:01,_StJamesLondon,en,Made in Derbyshire; an atmospheric show of knitted wonder @JohnSmedley #LFWM https://t.co/Tlpn1L2f0J
818491024284774400,2017-01-09 16:14:01,GlenfallH,en,@BramleyRoadGirl NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonie… https://t.co/3Z5LGsXpL9
818491002268819458,2017-01-09 16:13:56,jackt0239,en,Water works game strong 💪🏼
818490993922150400,2017-01-09 16:13:54,JeanRousseauUK,en,Jean Rousseau is offering a great choice of rubber colours ! #horology #luxury #lifestyle #bespoke #trendy https://t.co/U0GSBnonoM
818490988729614336,2017-01-09 16:13:53,Steroplast,en,The product designed to make paramedics jobs a lot easier https://t.co/Hv64UQfCJE #paramedics #AandE #nursinghomes #Hospitals
818490988285095940,2017-01-09 16:13:53,fungi_flowers,en,"@tfreeth oh my, I expect they were scurrilous!"
818490987521654786,2017-01-09 16:13:52,bodyshopmag,en,.@JLR_News achieves ‘best ever’ https://t.co/8E6Dd7odcG via @bodyshopmag
818490982228430851,2017-01-09 16:13:51,SimpLeeArsenal,en,@touchlinefracas higher than usual cos I'm very active in my day to day job. I train at least 5/6 times p/w
818490974963978240,2017-01-09 16:13:49,adrian10191,en,@montie @DCBMEP how leave changes https://t.co/Edfy400LUX
818490972535422976,2017-01-09 16:13:49,spiderwine,und,#tubestrike https://t.co/80I3zZZ4tM
818490970547351552,2017-01-09 16:13:48,ketmonkey,en,Walked on the Pier and straight onto a boat…. what be the problems London? #Smug2017
818490947323445251,2017-01-09 16:13:43,A_Rockas,en,"@LOLGOP @MerylStreepPage CRIMES
 US/@JohnKerry colusion ISIS:Genocide Syrian Christian https://t.co/14b4VEdDZO
https://t.co/y3wYSzbVoL"
818490946237202432,2017-01-09 16:13:43,VoodooDollEnt,en,Can't wait to teach again tonight @HoxleyandPorter #londonswingcats #collegiateshag #danceclass #islington #upperstreet #learntodance
818490938762919936,2017-01-09 16:13:41,Crozzy1971,und,😆😆😆 https://t.co/9BkuKmGv92
818490923197702145,2017-01-09 16:13:37,HealthUntoDeath,en,"Automation: still bad, still a perpetuation of a disaster that's been ongoing for a long time https://t.co/AeraYqR6sL"
818490920295350273,2017-01-09 16:13:36,quendonian,en,"@DAccampoFamily @4tis @ladybuglc @PraiseHisName50 Dom, why did you block @Mogleeone?"
818490902339616769,2017-01-09 16:13:32,DerekCopsey,en,"Wind 3.8 mph S. Barometer 992.1 hPa, Falling quickly. Temperature 8.7 °C. Rain today 0.6mm. Humidity 96%%"
818490898359189506,2017-01-09 16:13:31,GlenfallH,en,@Angela_deSouza NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/IV1enEgdUa
818490890884878339,2017-01-09 16:13:29,JoSawyer04,en,@WendiPeters @thetheatrecafe haha just found it #stagey 😂😂 https://t.co/y71KVhkBRs
818490884224327680,2017-01-09 16:13:28,JMyr_,en,"Less than 6 months to go, I need some inspiration… @nick_jones27 https://t.co/Ft0upJ8jPw"
818490881900773376,2017-01-09 16:13:27,tea_and_cake,en,"@fingalpimpernel I wish someone would recolonize him - preferably somewhere far, far away, where no-one understands a word he says."
818490874963365888,2017-01-09 16:13:26,101andyhibberd,en,Now playing Rick Wakeman's 100th solo album Piano Portraits. Released on CD this Friday 13th January with vinyl sch… https://t.co/BzTuSU87fm
818490864876060672,2017-01-09 16:13:23,AlbertTait,en,"@IndyUSA @Independent NEVER They are people that will simply question your motives, for obvious reasons to make America great again"
818490864565682176,2017-01-09 16:13:23,ImBaz_,en,@keziarrrhhh well done https://t.co/IINOz68Zyv
818490863789764612,2017-01-09 16:13:23,wandpsculpture,en,We love what we do... https://t.co/ac6ey2FWBP #happymonday🌟
818490858119041026,2017-01-09 16:13:22,fryld,en,yes but !!! ((-: @saravastiares @patdefranchis @VivirFelizz @NinaNebo @nuvolarossa18 @Suntan48 @Choco_Sandy1… https://t.co/1uzRLWuKv4
818490857707933697,2017-01-09 16:13:21,joewest9,en,Jesus titty fucking Christ - Why? https://t.co/PlefBttc00
818490855518601219,2017-01-09 16:13:21,SophieWardem,en,January is literally just 31 Mondays
818490845619953667,2017-01-09 16:13:19,mrnicklevine,en,@Matt_Isard erm... 20 mins
818490843640250368,2017-01-09 16:13:18,ashic,en,@jchannon @amirrajan lol...u should totally do angular 4 with typescript n (n=whatever the fuck I got no idea).
818490840758763521,2017-01-09 16:13:17,annzabel,und,@moumouris ;-)
818490839718576128,2017-01-09 16:13:17,FindTayTay,en,@ArgosHelpers tried ringing this number and it is not what I needed and did not help
818490833863405570,2017-01-09 16:13:16,charlton1970,en,"@Prestigeinjury looks a nice 🏃 I'm new to the area, just behind hospital"
818490827014029313,2017-01-09 16:13:14,DOVEBRICK,en,"@keithbelfast Good idea @JamieBrysonCPNI. Try a pre-1921 Unionist ticket, you are nearly there anyway."
818490821402099712,2017-01-09 16:13:13,ethainklein,en,"@danisnotonfire ""mate"" ...*winks* *insert lenny face*"
818490819057307649,2017-01-09 16:13:12,A_Rockas,en,@The_Trump_Train Clarification:Every US embassy in every country tries to influence election results in the that country in the US`s favour
818490798740217856,2017-01-09 16:13:07,HolohanTrevor,en,How gorgeously stunning did these lovely ladies look at yesterday evening's #GoldenGlobes over in Los Angeles? WOW!… https://t.co/Gh0MlKQJAn
818490781124227077,2017-01-09 16:13:03,murielwickenden,en,"@karmolz  lovely disposition, all ground work digging wheelbarrowing.  Not a groan frown even when it rained pt on his rubbers &amp; carried on"
818490772777410561,2017-01-09 16:13:01,TalentAtNimble,en,"If you're looking for work in #London, check out this #job: https://t.co/lwD2oYoOu1 #londonjobs #JobsatNimble #Bigdata #Accounting #Hiring"
818490767266250752,2017-01-09 16:13:00,chezzagaga,und,https://t.co/p2HGhlVpoJ 😂😂😂😂😂😂😂😂 #toiletbrush
818490764149870592,2017-01-09 16:12:59,billyboymc1975,en,Away fans must wanna be close to the pitch when visiting West Ham London stadium surely? Football grounds should be… https://t.co/0Z45pTiuk1
818490757199839232,2017-01-09 16:12:57,Domeniquex,en,Meryl Streep once again proves the queen that she is with her speech at the #GoldenGlobes. 👑 https://t.co/LsahlFjeAQ
818490744746942471,2017-01-09 16:12:55,jey_sharman,en,Last week of #marketresearch - I would love your opinion on #recruitment within #changemanagement… https://t.co/DdiUacEPtx
818490723498622976,2017-01-09 16:12:49,LSEAnthropology,en,"Whatever new challenges 2017 brings, LSE is prepared for bright futures https://t.co/IladOk32y2"
818490721766232064,2017-01-09 16:12:49,HairformStudio,en,Hurry up ! COMPLIMENTARY OLAPLEX TREATMENT with any colour service for limited time !@hairform… https://t.co/zcTTXSI6Tp
818490711037345792,2017-01-09 16:12:46,swimcanarywharf,en,Well done @CoLEppingForest a just end to Bilibou's Bagging! https://t.co/AibokzPcq4
818490698752212992,2017-01-09 16:12:44,bodyshopmag,en,.@BelronGroup searches for start-ups https://t.co/nidHWKT7Uo via @bodyshopmag
818490686106468353,2017-01-09 16:12:41,Lady_Swera,en,"Hot Cocoa (@ Chin Chin Laboratories - @chinchinlabs in Camden, Greater London) https://t.co/z7RSK92Dut https://t.co/BgV6mXM8k8"
818490679798222848,2017-01-09 16:12:39,GlenfallH,en,@Hanami_Dream NEW Luxury Country House Venue in the Cotswolds! Licensed for beautiful indoor &amp; outdoor ceremonies… https://t.co/wTK8H1wPBE
818490676279119872,2017-01-09 16:12:38,ryan_defreitas,en,@charliesimmondz @Spotify for real
818490671329841152,2017-01-09 16:12:37,LetsHaveGaybies,en,@fuckoffscott you have a sugar daddy?? I want
818490667253035008,2017-01-09 16:12:36,LewishamArtExp,en,"@wearethespians will do definitely! Feel free to like, share &amp; comment on our facebook page too https://t.co/jPzumdx8C9 😀"
818490659028013056,2017-01-09 16:12:34,adrian10191,en,"@EuroGuido @DCBMEP so FARAGE was lying when he said ""what is wrong with Norway?"" what about https://t.co/Edfy400LUX  - another set of lies"
818490646491238401,2017-01-09 16:12:31,Birdbrook7,en,@OffshoreWINDbiz @GanjasmokerCb @VattenfallGroup @Vattenfall_De @PNEWINDAG  Some how governments signed up for static time
818490646017273856,2017-01-09 16:12:31,pipnlittleblue,en,@yogawithadriene I didn't manage the push-ups today...aw man! 🙈😕🙏🏽 #day9 #yogarevolution
818490636227739648,2017-01-09 16:12:29,nabboyle,en,@LuAl22 cos when mine did same i could not work out if it was course following or strava segs doing it 2/2 😡
818490635737038848,2017-01-09 16:12:29,GMKTactical,en,@Beretta_USA ARX 200 + Steiner MX5i 3-15x50 being zeroed. With the correct hearing protection of course. @3M_UK https://t.co/TnLqKB3klP
818490615688298496,2017-01-09 16:12:24,StyleAndError,en,Loving @johnsmedley 'Black Sheep' collection with Welsh &amp; Falkland island wools combined with… https://t.co/oDgLcBPmwQ
818490609388359680,2017-01-09 16:12:22,SpeyeJoe,en,@Simplicitly ... apart from ignorance ... and apathy  ... oh and jingoism ... oh and ...
818490601599541249,2017-01-09 16:12:20,nickfshort,en,@stockotrader @GERArmyResearch @_TheFewGoodMen @guywalters @smashingpaps @Roger_Moorhouse I'm calling the History Channel immediately.
818490576521793536,2017-01-09 16:12:14,starwarsxsarah,en,"Fuck this. The sooner I can find a place that I can have a dog, the better! I need out of this toxic environment now"
818490574776975360,2017-01-09 16:12:14,JakeTilson,en,The ever wonderful Claudia Roden - 24 min Dutch doc https://t.co/Ms47ZzPGog https://t.co/aV8noEC1X2
818490550395486209,2017-01-09 16:12:08,Nuttymanuk,en,@PhilAlexanderUK nice choice my favourite Zep album 😜😜😜
818490542556413953,2017-01-09 16:12:06,TechieMinx,en,"@ZimnelR @Jiminimonka @michelledh Yes, its true, if those friends think they are getting rid of me now, they are mistaken lol :)"
