id,created_at,username,lang,text
817314173725995008,2017-01-06 10:17:38,trendinaliaGB,en,"8,481,707 people could have seen 'Coutinho and Matip' since its 1st mention until it became a Trending Topic. #trndnl"
817314172673277953,2017-01-06 10:17:38,trendinaliaGB,en,316 users and 389 tweets (246 RTs) in 6 days made 'Coutinho and Matip' a Trending Topic in United Kingdom. #trndnl
817314171142311936,2017-01-06 10:17:38,trendinaliaGB,en,@ToluLagos the 1st mention of 'Coutinho and Matip' appears on your TL. Now is Trending Topic in United Kingdom! #trndnl
817314159348121600,2017-01-06 10:17:35,HoltHarlequin56,en,Apple &amp; Mint https://t.co/4uZTbovbkx
817314150007377921,2017-01-06 10:17:32,StormWolfBE,en,@Pup_Matt weird... twitter doesn't show what post you're replying to. Well you can bite if you want. Just be careful with my bone. ;)
817314148610621440,2017-01-06 10:17:32,TheRealShubes,en,@farhanahaider @BBCNews hope he is in a #TikkaMasalaHEAVEN #WhiteTeeth #EastIsEast #WestIsWest #RIPOmPuri
817314143225151488,2017-01-06 10:17:31,billy0605macd,en,"@Sporf unlucky for villa , Spurs pen if it's tight free kicks we know the script!!!!.....😡"
817314141132169217,2017-01-06 10:17:30,GlamourMagUK,en,"@BeneaththeBrush @AlexSteinherr It'll be soon, but in the meantime we've got the earlybird tickets if you want to take a chance."
817314132542296069,2017-01-06 10:17:28,choccieluvva,und,https://t.co/Sqrf5NJyu2
817314127957950464,2017-01-06 10:17:27,e_gibbon,en,"William of Tyre and Berytus, were humbly presented at the ceremony was intended for the errors which he was surprised into a distant and"
817314122048110592,2017-01-06 10:17:26,bennglazier,en,I endorse this quote @noblerotmag. https://t.co/OwSnb4hzar
817314116419407872,2017-01-06 10:17:24,ShoShallow,en,"Bitch niggas always bitching bout me 😴 @ London, United Kingdom https://t.co/QFLCgeVKBN"
817314102246866944,2017-01-06 10:17:21,TanyaAGT,en,"it's quicker, easier and probably tastier to buy them from @DaBaraBakery 
Cinnamon buns - food Insider's Guide https://t.co/Ac62HzSWnX"
817314099751251968,2017-01-06 10:17:20,michel7113,en,"Free UK Classifieds Sites For Advertising Your Goods | Ninjads
    https://t.co/kqC1qqXiH9 https://t.co/uSy3wfiCC5"
817314098878775296,2017-01-06 10:17:20,BevH59,en,@spally76 @conorobrien98 good point there.
817314093614985221,2017-01-06 10:17:19,aishagani,en,"@kadhimshubber but it is also fair to ask whether his very active twitter activity has raised stakes. Again, we latch on to his tweets."
817314073536827392,2017-01-06 10:17:14,ellewadding,en,The shame of tweeting a tweet with a typo in 😳@SoVeryBritish
817314073536823296,2017-01-06 10:17:14,phildobbie,en,The city already toadying up to the president elect https://t.co/HRpUFXLKgt
817314065852887040,2017-01-06 10:17:12,bymargaux,en,@nxcare so it is normal to pay more for a 1h coach journey in London than a 2H FLIGHT ? yeah sounds legit !
817314033221140481,2017-01-06 10:17:05,woudena,en,Profts at Och-Ziff hedgefund (found guilty of mass corruption in #DRC and #Zimbabwe) are down. No tears from me.… https://t.co/sWfemMeJbO
817314026363310080,2017-01-06 10:17:03,voguemydear,en,London vlog is up to my YouTube channel: https://t.co/8eyXG3eW7Z 🙌🏻🎆🎞🎥 #vlog… https://t.co/YcXidcRmhw
817314018801152000,2017-01-06 10:17:01,JoinIHG,en,We've opened our first Hotel Indigo in Taiwan! https://t.co/YrJWmQpjMJ
817314015244419075,2017-01-06 10:17:00,_MervJnr,en,This song gasses me every time I see this video 🕺🏽 https://t.co/6glnSDK7dv
817314012610301952,2017-01-06 10:17:00,louchjd,en,@musicMagpieCS is there a way on your systems you can combine the orders? I have all the details
817314011905671168,2017-01-06 10:17:00,Ray_O_Johnson,en,This 56-year-old woman is about to break another record in space https://t.co/oJ1Q5zWpT5
817313982927212544,2017-01-06 10:16:53,Turkeyjody,en,But first I have to pay @TfL over £18k for the privilage! So the fat cats there can waste it all building the cross rail!
817313971653017600,2017-01-06 10:16:50,AltitudeCentre,en,Feeling slower post Xmas? Research shows Altitude Training can help blow away the cobwebs quicker! https://t.co/NFLTz56tee #AimHighTrainHigh
817313971644600320,2017-01-06 10:16:50,TalksLondon,en,This Sun @ 10.20am - Guide to Saner Living w/@Rubywax (£20) - https://t.co/nC9E9yjrMH #London
817313962018635776,2017-01-06 10:16:48,StirringTrouble,en,"@handklaver If a commercial operation is politically biased, it is destined to die."
817313959023874048,2017-01-06 10:16:47,MrSquidbeak,en,@LookieShow WOW thank you. I haven't been on Twitter in a while but nice to come back to something like that 😊 big Thanks
817313952279437312,2017-01-06 10:16:45,FredLMJeditor,en,.@TheManufacturer If you're a manufacturer with an idea that needs funding @KTNUK can help. #ukmfg Read for more… https://t.co/R5TJ9e86Mc
817313944415207425,2017-01-06 10:16:43,AldermoreBank,en,What day is it again? #FridayFeeling https://t.co/XlfTFj0X9z
817313944025100288,2017-01-06 10:16:43,shotscreative,en,Builders Club arrive at @RadicalMedia https://t.co/vwHav719MV.
817313940757745664,2017-01-06 10:16:43,StormchaserUKEU,en,Thanks for all the comments and reports guys keep them coming. ❄️
817313931572215809,2017-01-06 10:16:40,Ray_O_Johnson,en,Nissan's SAM uses humans as a backup for self-driving tech https://t.co/nIxcc8JwqP
817313925989593088,2017-01-06 10:16:39,TeamNGN,en,@PaulTArkwright has the @UKinNigeria  raised any concerns about the killings of innocent people in Southern Kaduna?
817313920180436993,2017-01-06 10:16:38,traderedward,en,@SkyNewsNaz @SkyNews Spot on for Norfolk Nazaneen !  Always tune in to know what to expect and to see you of course ! Ed.
817313917412241408,2017-01-06 10:16:37,felicityjoyce,en,"Thanks @edsheeran for the new album, loved you since you free gig in barfly Camden 2011, enjoy this picture of us f… https://t.co/FIQTjmEMPr"
817313917336580097,2017-01-06 10:16:37,trendinaliaGB,en,Trend Alert: 'Coutinho and Matip'. More trends at https://t.co/do7Hdxwcnc #trndnl https://t.co/M3KyMrIj8p
817313913578602496,2017-01-06 10:16:36,whatevillurks,en,"#EdSheeran on @RadioX on Monday with @ChrisMoyles  .
This will be so much better than the @BBCR1 interview"
817313904724426753,2017-01-06 10:16:34,craig_meehan,und,#TFIF
817313900437929984,2017-01-06 10:16:33,RacepointEurope,en,Are cyborgs really here? Wearable gadget lets you sense where North is via @guardiantech https://t.co/zxyM8WstUx
817313892988755968,2017-01-06 10:16:31,JJManagement,und,#ff @HTF_UK @BBCNews @unitedstates916 @uok2557uok @DJ_Gloss @levelupmotive @ShuttersongUK @UrVibrantFamily @UnstickNow @universoulawake
817313892028317696,2017-01-06 10:16:31,TenterdenDeals,en,Wonderful selection of fresh fish &amp; seafood @TenterdenMarket #Tenterden today. https://t.co/Tmaxmk0jU8
817313888601567232,2017-01-06 10:16:30,stewnotstu,und,@ganzneubei 😘😘😘
817313879592202240,2017-01-06 10:16:28,GEFFRYE,en,"Our Farewell to Christmas celebration is highlighted in @Londonist - starts 3.30pm today, come and join us! https://t.co/VorTD56HDI"
817313865000189952,2017-01-06 10:16:25,JamesCPeters,en,"I'm at Pease Pottage Motorway Services (Moto) - @motoway in Crawley, West Sussex https://t.co/SfoLyylbaR"
817313856469012480,2017-01-06 10:16:22,Sprocket_Cool,en,@DailyBailey_Dog @Barnie_Blossom @Toonpetz @TzuKingdom l cud see a similarly in the style &amp; thought she might be. We love our pic.
817313847736434688,2017-01-06 10:16:20,LondonWelshRFC,en,@GreyCourtTweets @RFUHomeTurf @richmondtimes Fantastic! Well done to all involved!
817313840731930624,2017-01-06 10:16:19,stewnotstu,en,@BListAtCapital I want us all in this. Apart from that I've not really thought about it. https://t.co/TR4qdI4Yba
817313840681615362,2017-01-06 10:16:19,VirtualJukebox,en,Sugar by Robin Schulz Featuring Francesco Yates is #nowplaying in Anytime Fitness.
817313838047625216,2017-01-06 10:16:18,BarryAlanHair,en,@cafrindorrell @misskemplet @K3FUS @agent_shave @emr_coach @PencilPR @WaringsStore @HoratioCreative have a good weekend! Xx
817313834348269568,2017-01-06 10:16:17,prettycityldn,en,Morning #prettycitylondon - lovely capture by @jessonthames 🌿🐶 @ Belgravia https://t.co/ogEej2ryjc
817313830548205568,2017-01-06 10:16:16,stephanooghtie,en,sub mass market records at issue !
817313814731456513,2017-01-06 10:16:13,BucksGearboxes,und,#BMW #ZF https://t.co/H0gT161FtF
817313806057619458,2017-01-06 10:16:10,rosie_mcgonigle,en,Life's a bitch and then you die that's why we get because you never know when your gonna go 🙌🏻
817313795177586690,2017-01-06 10:16:08,matildaledwards,en,@mlle_elle haven't seen it yet but have had 7 different ppl message saying I'd love it/that it made them think of me. It's such a weird hype
817313787212533761,2017-01-06 10:16:06,MorterJon,en,"While We’re Going After Fake News, How About Ad Scams, Too? https://t.co/NyoNCXUjZ5 https://t.co/LObOrIAFtB"
817313785337745408,2017-01-06 10:16:06,StirringTrouble,en,@PaulinLondon7 Is it only on DAB?
817313779730051072,2017-01-06 10:16:04,Beyond_Bespoke,en,We curate the best #British Seville Orange #Marmalade products and the right equipment to do the job yourself… https://t.co/zA8UQYzuSo
817313765318397952,2017-01-06 10:16:01,MZRAJIB,en,Fernando Llorente Another Remy Coming to Chelsea?stop this kind off nonsense #CFC
817313761962889217,2017-01-06 10:16:00,MonClapped,en,@StaycMaria same old Wenger 🙄
817313755587547136,2017-01-06 10:15:58,CityUnscripted,en,When in Paris do like the locals do. Hope to find the crown in your slice of Galette de Rois 🤴🏻#epifanie #Epiphany… https://t.co/ikkGiODLW0
817313744254599168,2017-01-06 10:15:56,billyboymc1975,en,😂order from the most corrupt firm in the uk luv ! Sorry but it's happened to loads #ubered look it up 👍🏻 https://t.co/YyzsSfhslB
817313744091049984,2017-01-06 10:15:56,StripesBooks,en,"Calling all #RedEye fans! The forest will not forgive you if you miss @SharonGosling's Fir, available on @NetGalley… https://t.co/wGw40aYdMR"
817313740618104832,2017-01-06 10:15:55,BQLive,en,"How we made sure Scotland’s oldest art gallery, @ScottishGallery, was fit and ready for the 21st century...… https://t.co/q61N3VUTGy"
817313736654516228,2017-01-06 10:15:54,TrendsUK,en,"#edsheeranreturns is now trending in United Kingdom

https://t.co/k8SHnqRiCV https://t.co/L53eTWsaBD"
817313723962494978,2017-01-06 10:15:51,Ray_O_Johnson,en,Samsung expects a rise in profit thanks to chips and OLED https://t.co/IOByieE5Ze
817313720997126144,2017-01-06 10:15:50,louisjdr,en,I'm taking a train tonight. Should I create a poll about what to drink onboard?
817313695256760320,2017-01-06 10:15:44,LloydDavis,en,A semblance of order @ London Capital Club https://t.co/IKggMwFVkp
817313689606950913,2017-01-06 10:15:43,MrWOS,en,@Queen_UK Oh Betty you're still alive
817313689133076480,2017-01-06 10:15:43,RoghobC,en,https://t.co/Mx9RnVoldA #cork #irelandssouthernpowerhouse great job @teamwork looking forward to getting down in a week or two #lovecork
817313679205076993,2017-01-06 10:15:40,seenandheard2,en,"FUCK
#BBC"
817313675421908993,2017-01-06 10:15:39,GlamourMagUK,en,"@janita_b Haha, I've just tested it on mine and it definitely does. Happy reading! Kat"
817313674293628932,2017-01-06 10:15:39,fiftytwobook,und,https://t.co/feaA1foLgy
817313669365301248,2017-01-06 10:15:38,BIGGIEsmalls147,en,I wonder if you can sue a bitch you used to talk to for wasting yo'time and yo'money..
817313668576776196,2017-01-06 10:15:38,FelixFruitnet,en,"🍓Check this out!!! 🤗New #GBC2017 web https://t.co/5HpZLQshk8, is looking GREAT!! Def the place to be if you are in… https://t.co/DgrQaQ8iQ1"
817313665091305472,2017-01-06 10:15:37,SerrulaResearch,en,"Have that #FridayFeeling? Get paid cash to take part in a #Survey, #FocusGroup &amp; #MarketResearch in #London and #UK… https://t.co/dpvRSEnXPK"
817313649815617536,2017-01-06 10:15:33,mmussirah,en,For the 1st week of 2017 I haven't left my house
817313630832263168,2017-01-06 10:15:29,ClaireGatens,en,Fantastic show last night @PalladiumLondon watching @AmandaHolden @JulianClary @paulzerdin &amp;co @Cinderella_LDN would love to go back tonight
817313597693054977,2017-01-06 10:15:21,TrendiSwitch,en,Looking #trendi #definedbydesign https://t.co/mVqq45qogJ
817313581716934656,2017-01-06 10:15:17,fiftytwobook,en,GREAT song playing on @WLFpodcast Radio right now!
817313579531702272,2017-01-06 10:15:16,aishagani,en,@kadhimshubber this is of course extreme end of the scale. It's true we already know value of high-profile twitter accounts to hackers.
817313571205971970,2017-01-06 10:15:14,sharonfeinstein,en,Love @TheEconomist comment Teresa Maybe
817313568798412800,2017-01-06 10:15:14,MakeupAna,en,Behind the scenes Today on @loveLOLAmakeup SS16 collection helping the fab @makeupbylouisec on… https://t.co/1Aifnz4U7R
817313563698196484,2017-01-06 10:15:13,stowmarkethaart,en,Meet the team! https://t.co/AbNSYcS8bt
817313556681158656,2017-01-06 10:15:11,ellewadding,en,@dytham ha ha!  (Still cringing from the typo actually)
817313550154821632,2017-01-06 10:15:09,DawnFarerr,de,"#ff @vanillaweb (https://t.co/hWPENMNWKf),@west_malling (West Malling News),@AndyPennefather (Sportswriter)"
817313549718581248,2017-01-06 10:15:09,1Brunty,en,Can't wait now. This time tomorrow will be playing @vale_do_lobo ☀️⛳🏌️😎 #titleistfootjoymatchplay
817313543154499584,2017-01-06 10:15:08,TheChelseaLady,en,Charly Musonda's father reveals Chelsea star has offer from title contenders https://t.co/3gv7x1z7xx via @Metro_Sport #CFC
817313537651515392,2017-01-06 10:15:06,MilenaBuyum,en,Two ppl remanded in pre-trial detention under art 299 of TPC for social media posts  that criminalises 'insulting t… https://t.co/6Qkxo5hulq
817313535567032320,2017-01-06 10:15:06,compressorsltd,en,"Would a new compressor benefit you this New Year? 
Give us a call: 01773 836 816.
#happytohelp #compressedair #NewYear"
817313534866583552,2017-01-06 10:15:06,chicmiapp,en,"Coming up in London from @VintageLondonFF! London Vintage Fashion, Textiles &amp; Accessories Fair https://t.co/AZ9esqX79x"
817313516034068480,2017-01-06 10:15:01,Joedavenportt,en,Mates out flat hunting for us found a spot on flat but the fact he's about 7ft don't help https://t.co/vcFUNxmDmq
817313502381674497,2017-01-06 10:14:58,CalmerClinics,en,Amazing #MoroccanBeardRitual by Ahmed at @dolphin_square!
817313500494200832,2017-01-06 10:14:58,Mzakwann,en,"I'm at @CostaCoffee in London, Greater London https://t.co/ennEZw0hYu"
817313486216826880,2017-01-06 10:14:54,GlamourMagUK,en,"@heathcote_anna Those are our amazing American counterparts at @glamourmag – it's an incredible cover, you're quite right! Kat"
817313481112297472,2017-01-06 10:14:53,ElliottPoulter,en,"@steveshorter @rickygervais heartbreakingly, yes. https://t.co/fmXpkJgfeD"
817313465979338753,2017-01-06 10:14:49,AnnieDreaXO,en,@LoveSarae happy birthday baby love 💕
817313462296702977,2017-01-06 10:14:49,ShareOurStyle,en,There's many reasons to love Kate Spade's quirky style https://t.co/4zSRW9dStM #FridayFeeling #LFWM… https://t.co/TQleVTUEr8
817313461143240705,2017-01-06 10:14:48,LeeDaunt,en,@lena_iksar friends ??
817313445485936644,2017-01-06 10:14:45,SiangaMac,en,@siobhanese looollll trust 😭
817313445322391552,2017-01-06 10:14:44,stephanooghtie,en,reckless recordlabel have ?
817313427383263232,2017-01-06 10:14:40,dinoboy89,en,"@APredatoryWasp @DiscreetLatino 

Jeff Buckley's Hallelujah"
817313386442739712,2017-01-06 10:14:30,EmDoncaster_,en,I'm 6 days into dry January &amp; I NEED to go out tonighttttt!!!!
817313384597225472,2017-01-06 10:14:30,andywash,en,@rpn10 Only caught the end of his call to.  @BBCRadioLondon He said he promotes gigs at @BBowlLondon inc 1 on 10th. Can find nothing else
817313384123207681,2017-01-06 10:14:30,StirringTrouble,en,@iFortknox Talk Radio.
817313379236843520,2017-01-06 10:14:29,frankegormley,en,The news for Cape Town just gets better and better @StudentathomeCT @TechlincSA @HotelMRP @ThePresidentCT  https://t.co/h8w6fpiOU7
817313378649645056,2017-01-06 10:14:29,LMJ_112,en,"⚡️ “Russian military pulling forces out of Syria”

https://t.co/gROMMoIjgq"
817313374346285060,2017-01-06 10:14:28,jasminerose47,en,"Sometimes we come into a person's life not to make them love us, but to let them feel that they're so much worth loving for."
817313341936910336,2017-01-06 10:14:20,FionaStephensHR,en,#ukmetis @metiswomenuk . Here in Ashford for my first meeting. 😊 Fabulous venue Kennington Hall. https://t.co/SJZ1z8850a
817313338849984512,2017-01-06 10:14:19,JDSeb,en,"You caught me at a time when I was battered and bruised, had my spark stolen and my heart broken, you was the only one with the tools👌🏽👌🏽🎸🎧"
817313332101320704,2017-01-06 10:14:17,etf_partners,en,"Impact investing is really coming of age, though work still to do!

https://t.co/JyAXJx6Nq7"
817313318914367488,2017-01-06 10:14:14,GCANCELLO,en,@Iromg It wasn't suited guys fighting each other in my carriage on the Jubilee Line after Millwall lost last seasons play off final.
817313316880130048,2017-01-06 10:14:14,BrilliantBxnno,und,ly @rxbbxe 😂😘 https://t.co/Urx8i2oeCY
817313309754068992,2017-01-06 10:14:12,pony_detectives,en,"Inspiring books for children 7-11 who love fun, adventure pets and ponies
https://t.co/m7ruLxAZ9I

#equine #horses… https://t.co/LqpGQaX7Gg"
817313303517102080,2017-01-06 10:14:11,KhawarMalikUK,en,Great team effort 😳: London breaches annual air pollution limit for 2017 in just five days https://t.co/gLhdDZb4mZ
817313299637342208,2017-01-06 10:14:10,thisisjulesw,en,Hey London! -2. Meh. https://t.co/lr1KXKMhT8
817313298513362945,2017-01-06 10:14:09,flowersdothat,en,Introduce your baby with beautiful blooms. Images by @meghan_Lorna https://t.co/lRKpsB101H https://t.co/Xif3MRhw9x
817313268968685568,2017-01-06 10:14:02,NinaFinbow,en,"Happy Weekebd to you &amp; all your readers, writers &amp; folowers @henpickednet @janedavis2015 @anniesinaband"
817313259455938560,2017-01-06 10:14:00,kevmartin01,en,@Run_costa @kel_wickens @atgarrod @ls4a535 😂😂😂 you love it Steve!
817313252778590208,2017-01-06 10:13:59,lee6169,en,"Happy Birthday to my wonderful husband, my best friend, my soulmate, love you always &amp; forever ❤️🎂😘❤️@Milts25… https://t.co/EbhcvcfIVo"
817313241072304130,2017-01-06 10:13:56,SpacePirate86,en,@zander_tweets @TheBiancaDelRio oh you will. Make sure you have a tissue for the #safetywipe
817313230620164096,2017-01-06 10:13:53,bennytaylor1984,en,@benleeds @RaLUFC @WACCOE 😂😂😂 perfectly chilled pal just small chat that's all
817313230003535873,2017-01-06 10:13:53,StirringTrouble,en,Why on earth does The Spectator give a platform in every issue to three hacks from the Murdoch stable? They are enemies of Britain. #media
817313210902708224,2017-01-06 10:13:49,compressorsltd,en,"This week has gone quick! 
#FridayFeeling"
817313206695645184,2017-01-06 10:13:48,MartineMcAuley,en,London baby ✈ @ Chinatown London https://t.co/u1Yfs9QsOE
817313201431920640,2017-01-06 10:13:46,JamesBesanvalle,en,@nusardel happy birthday mom
817313200916074496,2017-01-06 10:13:46,PTAlanSwann,en,The interview in the printed version of the mail is different to the one I just tweeted #65p #bargain
817313192040919041,2017-01-06 10:13:44,DarronFromDnLs,en,When you're running late but see old ppl at the zebra crossing .... https://t.co/fZMJv9jEAH
817313183140560896,2017-01-06 10:13:42,TititiTututu,en,"Work: Portfolio Illustration
brief: Designlab

#monkey, #design, #gradients, #pink, #bike,… https://t.co/OBpi7urDZp"
817313182020726784,2017-01-06 10:13:42,Holden_Rosie,en,@TheAPartnership @TheAPartnership I had the same predicament with mulled wine truffles left from Christmas... I decided that it didn't...
817313178182942720,2017-01-06 10:13:41,ajf01923,en,"Won the lot. What a man...
#CFC https://t.co/W3HBuEs0bH"
817313178153549824,2017-01-06 10:13:41,BedaseeA,en,@TLRailUK doesn't help the fact that myself alon with 500 other passenger had to sit on a freezing train for well over an hour!
817313177801281536,2017-01-06 10:13:41,TrendsUK,en,"#epiphany is now trending in United Kingdom

https://t.co/EgivhdsBPo https://t.co/yy1KkVP0cH"
817313147782569984,2017-01-06 10:13:34,ThePople,en,Need to ease up on that new facial scrub. People keep asking how was it on the slopes...
817313144536186881,2017-01-06 10:13:33,DJ_HILLY,en,Loved my Christmas present of the ol dear 😁 #lionking #london #theatre #lyceum #hakunamatata… https://t.co/fXjyh6B2Kd
817313139796615168,2017-01-06 10:13:32,GlamourMagUK,en,"@alimayx That's fantastic to hear, thank you! If you get hooked and want more, try these https://t.co/K0NPamUZIB"
817313138290860032,2017-01-06 10:13:31,shotscreative,en,Abey heads to Skunk London https://t.co/dhc5oW8lrF
817313111740993537,2017-01-06 10:13:25,VisualistKay,en,Kumasi &gt; Accra &gt; London &gt; Amsterdam &gt; Utrecht &gt; Brussles - The last 3 weeks have been mad..... 2017 ready!!!!
817313105852137472,2017-01-06 10:13:24,GonzoSteele,en,Trolling sales calls is possibly my favourite thing to do
817313105411706884,2017-01-06 10:13:23,_box2box,en,This PSG shirt... https://t.co/6EXV3EXd6O https://t.co/PlZr3HyygS
817313104967168001,2017-01-06 10:13:23,EliteCourtesans,en,@xBritishBlondex @FearlessFred they are very hot ladies indeed and sadly we turn a lot more away for the simple reason that we are honest.
817313097530609664,2017-01-06 10:13:22,axelandring,en,"Mornings on Brick Lane be like

#beigelbake #beigel #bagel #saltbeef #food #foodporn #meat… https://t.co/WISloBssLt"
817313093462196224,2017-01-06 10:13:21,LizzieMastersUK,en,The joy of reading physical books explored in @thetimes today featuring our #FiveGo success https://t.co/wxdtDIxYa2
817313085623046144,2017-01-06 10:13:19,StormWolfBE,en,"@PupSpunk it is! I'm quite happy with it. ;) 

@ClonezoneEC"
817313083781709824,2017-01-06 10:13:18,AGlasgowGirl,en,Honestly misogyny is harder to spell than it is to dismantle is my problematic opinion of the day
817313077125410817,2017-01-06 10:13:17,aishagani,en,"@kadhimshubber he's using differently. His tweets have very immediate impact. We report every one of his tweets. On that basis, stakes high"
817313076412289024,2017-01-06 10:13:17,clvenue,en,Looking for a new challenge? We're recruiting for a HR Officer &amp; Assistant to the Bursar. Closing date: 6 Feb #jobs… https://t.co/EhAsWfcplk
817313070959697920,2017-01-06 10:13:15,trustinstinct,en,#People are the #difference between #success and #extraordinary #success! We have the right people! Visit https://t.co/GoQJKFaH3m  #Careers
817313048906072064,2017-01-06 10:13:10,stephanooghtie,en,its business to tranfer !